store_id,model_id,allocated_units,week_start_date,strategy,flow_stockout,flow_weeks_of_cover,flow_dead_stock,flow_realized_cogs,flow_inventory_value,flow_markdown_loss,actual_next_week_units,actual_horizon_units,stockout,weeks_of_cover,dead_stock,markdown_loss,realized_cogs,inventory_value,predicted_gross_profit,realized_gross_profit
MAN-01,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M13,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
MAN-01,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-06,M06,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,3,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M10,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,1,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-02,M14,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BEL-02,M14,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
MAN-01,M01,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,6,1,0.0,0,0.0,0,199476446,0.0,0.0
HOS-01,M07,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,5,0,0.0,0,0.0,0,199476446,0.0,0.0
HUB-02,M04,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,3,1,0.0,0,0.0,0,199476446,0.0,0.0
SHI-01,M04,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,2,0,0.0,0,0.0,0,199476446,0.0,0.0
KAL-01,M04,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,1,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-08,M04,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,3,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M17,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
TUM-01,M08,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,5,0,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M05,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M05,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,3,6,1,0.0,0,0.0,0,199476446,0.0,0.0
TUM-01,M03,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,4,1,0.0,0,0.0,0,199476446,0.0,0.0
DAV-02,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
DAV-02,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-05,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BEL-01,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M15,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M15,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
MAN-01,M06,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,3,7,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M18,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M13,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M10,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,3,0,0.0,0,0.0,0,199476446,0.0,0.0
DAV-02,M01,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,3,1,0.0,0,0.0,0,199476446,0.0,0.0
TUM-02,M14,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
TUM-01,M07,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,6,1,0.0,0,0.0,0,199476446,0.0,0.0
MYS-02,M04,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,2,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-07,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M08,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,7,15,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M17,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
KAL-01,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
HUB-02,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
SHI-01,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-08,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
KAL-01,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-08,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
SHI-01,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
HUB-02,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
DAV-02,M06,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,3,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M03,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,3,10,1,0.0,0,0.0,0,199476446,0.0,0.0
HUB-02,M01,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,2,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-08,M01,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,4,0,0.0,0,0.0,0,199476446,0.0,0.0
KAL-01,M01,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
SHI-01,M01,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M18,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M18,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M13,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M13,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
HOS-01,M14,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BEL-01,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,1,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-05,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,1,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M10,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,2,0,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M10,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,1,0,0.0,0,0.0,0,199476446,0.0,0.0
HUB-01,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-02,M04,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,7,0,0.0,0,0.0,0,199476446,0.0,0.0
BEL-02,M04,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,5,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M07,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,4,9,1,0.0,0,0.0,0,199476446,0.0,0.0
MYS-02,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
MYS-02,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
KAL-01,M06,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,2,1,0.0,0,0.0,0,199476446,0.0,0.0
SHI-01,M06,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,6,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-08,M06,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,12,1,0.0,0,0.0,0,199476446,0.0,0.0
HUB-02,M06,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,4,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M08,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,4,11,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M17,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M17,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M03,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,2,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-07,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,1,0,0.0,0,0.0,0,199476446,0.0,0.0
MYS-02,M01,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,1,1,0.0,0,0.0,0,199476446,0.0,0.0
MAN-02,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
TUM-01,M14,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
TUM-02,M04,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,3,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-02,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BEL-02,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-02,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BEL-02,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M07,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,10,1,0.0,0,0.0,0,199476446,0.0,0.0
MYS-02,M06,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,7,1,0.0,0,0.0,0,199476446,0.0,0.0
HUB-01,M02,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,2,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M08,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,4,16,1,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M08,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,3,6,1,0.0,0,0.0,0,199476446,0.0,0.0
DAV-01,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
MYS-01,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-02,M01,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,4,6,1,0.0,0,0.0,0,199476446,0.0,0.0
BEL-02,M01,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M03,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,4,1,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M03,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M14,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
HOS-01,M04,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,2,1,0.0,0,0.0,0,199476446,0.0,0.0
BEL-02,M06,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,3,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-02,M06,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,4,10,1,0.0,0,0.0,0,199476446,0.0,0.0
TUM-02,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
MAN-02,M02,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,3,1,0.0,0,0.0,0,199476446,0.0,0.0
TUM-02,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M07,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,4,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M07,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,3,6,1,0.0,0,0.0,0,199476446,0.0,0.0
UDU-01,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
TUM-02,M01,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,3,1,0.0,0,0.0,0,199476446,0.0,0.0
DAV-01,M02,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,3,1,0.0,0,0.0,0,199476446,0.0,0.0
MYS-01,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,1,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M14,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
TUM-01,M04,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,1,1,0.0,0,0.0,0,199476446,0.0,0.0
TUM-02,M06,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,2,0,0.0,0,0.0,0,199476446,0.0,0.0
HOS-01,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
HOS-01,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-06,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
HOS-01,M01,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,1,1,0.0,0,0.0,0,199476446,0.0,0.0
UDU-01,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,2,0,0.0,0,0.0,0,199476446,0.0,0.0
MAN-01,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M04,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,7,1,0.0,0,0.0,0,199476446,0.0,0.0
HOS-01,M06,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,3,8,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M14,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M14,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
TUM-01,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
TUM-01,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
TUM-01,M01,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,2,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-06,M02,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,2,1,0.0,0,0.0,0,199476446,0.0,0.0
DAV-02,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M04,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,11,1,0.0,0,0.0,0,199476446,0.0,0.0
TUM-01,M06,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,6,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
MAN-01,M02,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,5,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M01,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,1,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-08,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
SHI-01,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
KAL-01,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
HUB-02,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M06,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,5,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M04,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,2,0,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M04,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,3,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
DAV-02,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,3,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M01,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,5,0,0.0,0,0.0,0,199476446,0.0,0.0
MYS-02,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-08,M02,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,4,1,0.0,0,0.0,0,199476446,0.0,0.0
KAL-01,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,3,0,0.0,0,0.0,0,199476446,0.0,0.0
SHI-01,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,2,0,0.0,0,0.0,0,199476446,0.0,0.0
HUB-02,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,3,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M06,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,3,11,1,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M11,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M16,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BEL-02,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-02,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M01,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,4,1,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M01,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,1,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-05,B19,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BEL-01,B19,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
MYS-02,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,2,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-01,M06,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,9,1,0.0,0,0.0,0,199476446,0.0,0.0
KOL-01,M06,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,1,1,0.0,0,0.0,0,199476446,0.0,0.0
TUM-02,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-07,B19,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-02,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,3,0,0.0,0,0.0,0,199476446,0.0,0.0
BEL-02,M02,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,1,4,1,0.0,0,0.0,0,199476446,0.0,0.0
HUB-01,B19,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
HOS-01,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
TUM-02,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,2,0,0.0,0,0.0,0,199476446,0.0,0.0
MAN-02,B19,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
TUM-01,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-05,B09,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,5,28,1,0.0,0,0.0,0,199476446,0.0,0.0
BEL-01,B09,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,5,24,1,0.0,0,0.0,0,199476446,0.0,0.0
DAV-01,B19,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
MYS-01,B19,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
HOS-01,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,1,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-05,B17,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BEL-01,B17,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-07,B09,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,8,19,1,0.0,0,0.0,0,199476446,0.0,0.0
UDU-01,B19,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
TUM-01,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-07,B17,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
HUB-01,B09,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,2,10,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-06,B19,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-03,M12,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
BLR-04,M02,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,1,0,0.0,0,0.0,0,199476446,0.0,0.0
HUB-01,B17,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
MAN-02,B09,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,6,16,1,0.0,0,0.0,0,199476446,0.0,0.0
BLR-05,B07,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,4,18,1,0.0,0,0.0,0,199476446,0.0,0.0
BEL-01,B07,0,2025-10-20,naive_baseline,1,0.0,0,0,199476446,0.0,4,13,1,0.0,0,0.0,0,199476446,0.0,0.0
MAN-01,B19,0,2025-10-20,naive_baseline,0,0.0,0,0,199476446,0.0,0,0,0,0.0,0,0.0,0,199476446,0.0,0.0
