store_id,model_id,allocated_units,week_start_date,strategy,flow_stockout,flow_weeks_of_cover,flow_dead_stock,flow_realized_cogs,flow_inventory_value,flow_markdown_loss
HUB-01,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BEL-01,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-02,B17,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-08,B08,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KAL-01,B12,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-06,B14,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-02,B14,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MAN-01,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
SHI-01,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
HUB-02,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MAN-01,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-02,B07,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MAN-01,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MYS-01,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MAN-02,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
UDU-01,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HUB-02,B04,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
SHI-01,B04,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KOL-01,B19,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-06,B08,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-02,B08,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-08,B12,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-05,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-03,B18,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-01,B18,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-04,B18,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-01,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-07,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BEL-02,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-01,B05,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HOS-01,B05,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MYS-02,B05,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-05,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HUB-01,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BEL-01,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-02,B07,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-07,B04,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BEL-02,B04,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
DAV-01,B04,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-04,B15,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-03,B15,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-01,B15,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-06,B12,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-02,B12,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MYS-02,B14,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
HOS-01,B14,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-01,B14,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
SHI-01,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HUB-02,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
SHI-01,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
HUB-02,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KAL-01,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-02,B18,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
SHI-01,B02,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HUB-02,B02,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MAN-01,B06,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KAL-01,B04,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-02,B15,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-07,B13,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-01,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BEL-02,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MYS-02,B08,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-01,B08,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HOS-01,B08,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-07,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BEL-02,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-01,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-08,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-07,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-01,B02,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BEL-02,B02,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-05,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
UDU-01,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MAN-02,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MYS-01,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-03,B05,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-04,B05,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-01,B05,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-02,B18,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-08,B04,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MAN-02,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MYS-01,B03,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
UDU-01,B03,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KAL-01,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KAL-01,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-01,B12,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HOS-01,B12,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MYS-02,B12,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-02,B15,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KOL-01,B09,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-06,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-02,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
HUB-02,B06,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
SHI-01,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KAL-01,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
HUB-01,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BEL-01,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-01,B14,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-03,B14,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-04,B14,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-02,B05,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-02,B04,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-06,B04,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BEL-01,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HUB-01,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KOL-01,B17,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-08,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-08,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-01,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-07,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BEL-02,B06,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MAN-01,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-08,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-04,B08,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-03,B08,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-01,B08,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-02,B14,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MAN-01,B03,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
UDU-01,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MYS-01,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MAN-02,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-02,B05,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-06,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-02,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-06,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-02,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KAL-01,B06,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-02,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-06,B02,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-04,B12,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-01,B12,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-03,B12,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HOS-01,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-01,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MYS-02,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-02,B08,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BEL-01,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HUB-01,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-02,B14,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MYS-02,B04,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-01,B04,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
HOS-01,B04,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KOL-01,B07,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-05,B01,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
SHI-01,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HUB-02,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-08,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
DAV-02,B12,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
SHI-01,B03,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
HUB-02,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MAN-01,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-02,B08,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-07,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
DAV-01,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BEL-02,B11,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
HOS-01,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-01,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MYS-02,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-02,B06,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-06,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HOS-01,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MYS-02,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-01,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-01,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
HOS-01,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MYS-02,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-07,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
DAV-01,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BEL-02,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-03,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-04,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-01,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-02,B12,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KOL-01,B18,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KAL-01,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-03,B04,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-01,B04,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-04,B04,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
HUB-02,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
SHI-01,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KOL-01,B15,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MAN-02,B01,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
UDU-01,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MYS-01,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KAL-01,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
DAV-02,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-08,B11,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-01,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HOS-01,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MYS-02,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
DAV-02,B04,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BEL-01,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
HUB-01,B01,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-07,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
DAV-01,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BEL-02,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-01,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-03,B13,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-04,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-04,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-03,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-01,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-08,B03,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-04,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-01,B02,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-03,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-06,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-02,B11,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-02,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KOL-01,B05,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MAN-01,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KAL-01,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-02,B03,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-06,B03,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-02,B04,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
DAV-02,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
DAV-02,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-02,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KOL-01,B14,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-08,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-03,B06,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-04,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-01,B06,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-02,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-02,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KOL-01,B08,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HUB-02,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
SHI-01,B01,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-02,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-01,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HOS-01,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MYS-02,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-06,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-02,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HOS-01,B03,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
MYS-02,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-01,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
DAV-02,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
DAV-01,B01,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-07,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BEL-02,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KOL-01,B12,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-02,B06,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KAL-01,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-03,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-01,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-04,B11,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
HOS-01,B10,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-01,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MYS-02,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-04,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-03,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-01,B03,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-08,B01,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KOL-01,B16,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-02,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KOL-01,B04,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-02,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-06,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-02,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-02,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-03,B10,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-04,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-01,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KOL-01,B13,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KOL-01,B20,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-02,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KOL-01,B02,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-02,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
MYS-02,B01,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-01,B01,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HOS-01,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
TUM-02,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KOL-01,B06,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-03,B01,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
BLR-01,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
BLR-04,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
DAV-02,B01,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KOL-01,B11,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KOL-01,B03,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
TUM-02,B01,0,2026-02-02,naive_baseline,0,0.0,0,0,199825889,0.0
KOL-01,B10,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
KOL-01,B01,0,2026-02-02,naive_baseline,1,0.0,0,0,199825889,0.0
HUB-01,F09,17,2026-02-09,naive_baseline,0,170.0,1,0,161469693,413809.75
BLR-05,F09,17,2026-02-09,naive_baseline,0,17.0,1,0,163124932,413809.75
HUB-01,F08,21,2026-02-09,naive_baseline,0,210.0,1,0,164765431,410124.75
BLR-05,F08,21,2026-02-09,naive_baseline,0,21.0,1,0,166405930,410124.75
BLR-05,F04,30,2026-02-09,naive_baseline,0,300.0,1,0,168020410,403620.0
HUB-01,F04,30,2026-02-09,naive_baseline,0,300.0,1,0,169634890,403620.0
HUB-01,F10,24,2026-02-09,naive_baseline,0,240.0,1,0,171228490,398400.0
BLR-05,F10,24,2026-02-09,naive_baseline,0,240.0,0,66400,172822090,381800.0
BLR-05,F06,30,2026-02-09,naive_baseline,0,300.0,1,0,174413860,397942.5
HUB-01,F06,30,2026-02-09,naive_baseline,0,300.0,1,0,176005630,397942.5
HUB-01,F16,29,2026-02-09,naive_baseline,0,290.0,1,0,177577894,393066.0
BLR-05,F16,29,2026-02-09,naive_baseline,0,290.0,1,0,179150158,393066.0
HUB-01,F14,27,2026-02-09,naive_baseline,0,270.0,1,0,180712972,390703.5
BLR-05,F14,27,2026-02-09,naive_baseline,0,270.0,1,0,182275786,390703.5
BEL-01,F08,20,2026-02-09,naive_baseline,0,200.0,0,78119,183838166,371065.25
BEL-01,F09,16,2026-02-09,naive_baseline,0,160.0,0,97367,185396038,365126.25
BLR-05,F03,28,2026-02-09,naive_baseline,0,280.0,1,0,186950878,388710.0
HUB-01,F03,28,2026-02-09,naive_baseline,0,280.0,1,0,188505718,388710.0
BLR-05,F20,24,2026-02-09,naive_baseline,0,240.0,1,0,190052062,386586.0
HUB-01,F20,24,2026-02-09,naive_baseline,0,240.0,1,0,191598406,386586.0
HUB-01,F11,23,2026-02-09,naive_baseline,0,230.0,1,0,193133311,383726.25
BLR-05,F11,23,2026-02-09,naive_baseline,0,230.0,1,0,194668216,383726.25
BLR-05,F01,25,2026-02-09,naive_baseline,0,250.0,1,0,196201941,383431.25
HUB-01,F01,25,2026-02-09,naive_baseline,0,250.0,1,0,197735666,383431.25
BLR-05,F17,14,2026-02-09,naive_baseline,0,140.0,1,0,199267686,383005.0
BEL-01,F17,4,2026-02-09,naive_baseline,0,40.0,1,0,199705406,109430.0
HUB-01,F17,0,2026-02-09,naive_baseline,0,0.0,0,0,199705406,0.0
BEL-01,F18,0,2026-02-09,naive_baseline,0,0.0,0,0,199705406,0.0
HUB-01,F18,0,2026-02-09,naive_baseline,0,0.0,0,0,199705406,0.0
BLR-05,F18,0,2026-02-09,naive_baseline,0,0.0,0,0,199705406,0.0
HUB-01,F02,1,2026-02-09,naive_baseline,0,10.0,1,0,199771635,16557.25
BLR-05,F02,0,2026-02-09,naive_baseline,0,0.0,0,0,199771635,0.0
BEL-01,F16,0,2026-02-09,naive_baseline,0,0.0,0,0,199771635,0.0
BLR-05,F05,0,2026-02-09,naive_baseline,0,0.0,0,0,199771635,0.0
HUB-01,F05,0,2026-02-09,naive_baseline,0,0.0,0,0,199771635,0.0
HUB-01,F13,0,2026-02-09,naive_baseline,0,0.0,0,0,199771635,0.0
BLR-05,F13,0,2026-02-09,naive_baseline,0,0.0,0,0,199771635,0.0
BEL-01,F04,0,2026-02-09,naive_baseline,0,0.0,0,0,199771635,0.0
HUB-01,F07,0,2026-02-09,naive_baseline,0,0.0,0,0,199771635,0.0
BLR-05,F07,0,2026-02-09,naive_baseline,0,0.0,0,0,199771635,0.0
